topic_name,topic_id,ShockedUkraine,NovayaGazeta,RBK,Meduza,UNIAN,WashingtonPost,TACC,BBC,RIANews,NYT,Ukraine24,UkraineNow
109_виз_визы_россиянам_финляндия,109.0,0.23441162681669012,0.6269592476489028,0.506719541749284,0.4016064257028112,0.20792563600782776,0.0,0.5451761102603369,0.14819205690574985,0.5134524543027316,0.0,0.37453183520599254,0.32085561497326204
110_финляндии_турция_турции_финляндия,110.0,0.09376465072667604,0.0,0.5507821105970478,0.2536461636017755,0.3669275929549902,1.3550135501355014,0.6370597243491577,0.4742145820983995,0.31834052166769355,1.8518518518518516,0.09363295880149813,0.14260249554367202
111_япония_японии_санкции_японией,111.0,0.14064697609001406,0.7836990595611284,0.4406256884776382,0.2536461636017755,0.2568493150684931,0.0,0.5390505359877489,0.26674570243034973,0.4518381597864038,0.0,0.46816479400749067,0.41592394533571003
112_минобороны_кадры_боевой_уничтожения,112.0,0.1875293014533521,0.0,0.15421899096717337,0.04227436060029592,0.19569471624266144,0.0,0.8698315467075038,0.0,0.8215239268843705,0.0,0.09363295880149813,0.10695187165775401
113_конашенкова_минобороны_обороны_рф,113.0,0.1875293014533521,0.1567398119122257,0.02203128442388191,0.2536461636017755,0.1590019569471624,0.0,0.900459418070444,0.0,0.5750667488190594,0.0,0.6554307116104869,0.20202020202020202
114_вертолет_истребитель_российский_вертолета,114.0,1.2658227848101267,0.0,0.04406256884776382,0.14796026210103572,0.9173189823874754,0.0,0.0061255742725880545,0.17783046828689983,0.08215239268843705,0.0,0.18726591760299627,0.7961972667855021
115_банк_сбербанк_кредитам_процентных,115.0,0.0,0.6269592476489028,1.255783212161269,0.14796026210103572,0.0611545988258317,0.0,0.5267993874425727,0.2074688796680498,0.6264119942493325,0.0,0.09363295880149813,0.047534165181224004
116_час_часа_передвигаться_утра,116.0,0.23441162681669012,0.0,0.24234412866270105,0.2747833439019235,1.0151663405088063,0.0,0.06738131699846861,0.38529934795494963,0.2567262271513658,0.4629629629629629,1.2172284644194757,0.6060606060606061
117_газеты_редакции_газету_роскомнадзор,117.0,0.09376465072667604,2.978056426332288,0.6389072482925755,0.9511731135066582,0.23238747553816047,0.0,0.28177641653905056,0.7705986959098993,0.4004929143561306,0.0,0.09363295880149813,0.09506833036244801
118_военного_продлении_законопроект_границу,118.0,0.7032348804500703,0.0,0.30843798193434674,0.23250898330162756,0.6360078277886496,0.0,0.16539050535987748,0.26674570243034973,0.2361881289792565,0.0,0.5617977528089888,0.6298276886512181
119_видео_взрыва_публикуют_камеры,119.0,1.9221753398968588,0.3134796238244514,0.02203128442388191,0.4438807863031071,0.684931506849315,0.0,0.024502297090352218,0.05927682276229994,0.12322858903265559,0.0,0.6554307116104869,0.7011289364230541
120_индекс_акций_данные_снижается,120.0,0.0,0.3134796238244514,0.4846882573254021,0.14796026210103572,0.04892367906066536,0.0,0.9372128637059725,0.17783046828689983,0.2669952762374204,0.0,0.0,0.023767082590612002
121_слушайте_война_youtube_вашей,121.0,0.04688232536333802,0.0,0.0,0.9934474741069541,0.02446183953033268,0.0,0.0,5.334914048606994,0.0,0.0,0.0,0.0
122_флаг_флага_флаги_украинский,122.0,1.2658227848101267,0.1567398119122257,0.2203128442388191,0.48615514690340306,0.5259295499021526,0.0,0.09800918836140887,0.23710729104919975,0.2669952762374204,0.0,0.18726591760299627,0.7724301841948901
123_гуманитарной_доставили_гуманитарную_военнослужащие,123.0,0.04688232536333802,0.0,0.04406256884776382,0.12682308180088775,0.08561643835616438,0.0,0.8392036753445636,0.02963841138114997,0.5853357979051139,0.0,0.0,0.10695187165775401
124_инфляция_годовая_инфляции_ускорилась,124.0,0.0,0.0,0.6389072482925755,0.19023462270133165,0.01223091976516634,0.0,0.6860643185298622,0.05927682276229994,0.6366810433353871,0.0,0.0,0.011883541295306001
125_санкции_австралия_британия_австралии,125.0,0.0,0.9404388714733543,0.5507821105970478,0.33819488480236737,0.1223091976516634,0.0,0.3736600306278714,0.44457617071724953,0.48264530704456765,0.0,0.46816479400749067,0.22578728461081404
126_безопасности_украину_гарантами_гарантиям,126.0,0.04688232536333802,0.0,0.17625027539105528,0.14796026210103572,0.37915851272015655,0.0,0.49617151607963245,0.17783046828689983,0.2567262271513658,0.4629629629629629,0.46816479400749067,0.4634581105169341
127_яндекс_компании_yandex_пользователей,127.0,0.09376465072667604,1.4106583072100314,1.013439083498568,0.6763897696047347,0.09784735812133072,0.0,0.3491577335375191,0.44457617071724953,0.31834052166769355,0.0,0.0,0.08318478906714201
128_кадырова_украину_чеченские_чеченской,128.0,1.0314111579934364,0.1567398119122257,0.2203128442388191,0.3593320651025153,0.45254403131115456,0.0,0.055130168453292494,0.23710729104919975,0.3594167180119121,0.4629629629629629,0.37453183520599254,0.5704099821746881
129_газ_евро_российского_российский,129.0,0.46882325363338023,0.0,0.4406256884776382,0.19023462270133165,0.2446183953033268,0.8130081300813009,0.38591117917304746,0.26674570243034973,0.44156911070034915,0.0,0.09363295880149813,0.21390374331550802
130_победы_цветы_парад_красной,130.0,0.2812939521800281,0.0,0.2643754130865829,0.2113718030014796,0.13454011741682975,0.0,0.557427258805513,0.08891523414344991,0.5647976997330048,0.4629629629629629,0.0,0.11883541295306002
131_экспорт_товарооборот_импорт_запрет,131.0,0.04688232536333802,0.0,0.6609385327164574,0.19023462270133165,0.07338551859099804,0.0,0.5819295558958653,0.11855364552459988,0.4004929143561306,0.0,0.0,0.10695187165775401
132_оштрафовал_рублей_оштрафовали_суд,132.0,0.1875293014533521,2.507836990595611,0.3304692663582287,1.099133375607694,0.09784735812133072,0.27100271002710025,0.23277182235834612,0.8595139300533492,0.19511193263503798,0.4629629629629629,0.0,0.14260249554367202
133_европейских_востоке_войны_украина,133.0,0.14064697609001406,0.0,0.06609385327164573,0.4650179666032551,0.20792563600782776,0.5420054200542005,0.018376722817764164,0.14819205690574985,0.0,0.9259259259259258,0.09363295880149813,1.6874628639334521
134_kalush_orchestra_евровидении_конкурса,134.0,0.42194092827004215,0.0,0.04406256884776382,0.29592052420207143,0.7827788649706457,1.3550135501355014,0.049004594180704436,0.35566093657379966,0.08215239268843705,0.4629629629629629,1.0299625468164793,0.7605466428995841
135_газа_еврокомиссия_газ_германии,135.0,0.09376465072667604,0.0,0.2643754130865829,0.16909744240118368,0.17123287671232876,0.5420054200542005,0.4777947932618683,0.2074688796680498,0.31834052166769355,0.0,0.0,0.14260249554367202
136_эмбарго_нефти_нефть_oil,136.0,0.0,0.0,0.35250055078211057,0.23250898330162756,0.3424657534246575,1.084010840108401,0.3736600306278714,0.5334914048606995,0.18484288354898337,1.3888888888888888,0.18726591760299627,0.29708853238265004
137_дожди_температура_погода_градусов,137.0,0.14064697609001406,0.0,0.30843798193434674,0.04227436060029592,0.4892367906066536,0.0,0.22052067381316998,0.02963841138114997,0.9344834668309715,0.0,0.09363295880149813,0.09506833036244801
138_погибли_ранены_мирных_погибших,138.0,0.0,1.4106583072100314,0.5507821105970478,0.7398013105051786,0.3302348336594912,0.0,0.07963246554364471,1.0966212211025488,0.041076196344218524,0.4629629629629629,0.09363295880149813,0.4991087344028521
139_водитель_автомобиль_автобус_автобуса,139.0,0.14064697609001406,0.1567398119122257,0.37453183520599254,0.1056859015007398,0.1223091976516634,0.0,0.3920367534456355,0.11855364552459988,0.6982953378517149,0.0,0.0,0.10695187165775401
140_финляндии_финляндия_альянса_finland,140.0,0.46882325363338023,0.0,0.5287508261731658,0.29592052420207143,0.2568493150684931,0.8130081300813009,0.2572741194486983,0.5038529934795495,0.3080714725816389,0.9259259259259258,0.2808988764044944,0.17825311942959002
141_биржа_московской_бирже_фондового,141.0,0.0,1.7241379310344827,0.9693765146508042,0.3593320651025153,0.02446183953033268,0.0,0.3552833078101072,0.11855364552459988,0.36968576709796674,0.0,0.18726591760299627,0.09506833036244801
142_ограничения_масок_qr_коронавирусные,142.0,0.0,0.7836990595611284,0.5287508261731658,0.2536461636017755,0.04892367906066536,0.0,0.447166921898928,0.02963841138114997,0.6058738960772233,0.0,0.0,0.011883541295306001
143_чемпионов_клуб_матч_футболу,143.0,0.0,0.0,0.5287508261731658,0.02113718030014796,0.20792563600782776,0.0,0.25114854517611024,0.08891523414344991,0.49291435613062234,0.0,1.8726591760299627,0.09506833036244801
144_осторожностью_информацию_невозможно_конфликта,144.0,0.0,0.0,0.0,3.4664975692242654,0.01223091976516634,0.0,0.0061255742725880545,0.02963841138114997,0.0,0.0,0.0,0.0
145_туристов_туризма_туроператоров_туристической,145.0,0.0,0.0,0.41859440405375636,0.1056859015007398,0.03669275929549902,0.0,0.5390505359877489,0.02963841138114997,0.4004929143561306,0.0,0.0,0.05941770647653001
146_тревога_воздушная_воздушных_украина,146.0,0.0,0.0,0.0,0.19023462270133165,0.20792563600782776,0.0,0.0,0.17783046828689983,0.010269049086054631,0.0,0.2808988764044944,1.6399286987522281
147_сахара_сахар_продуктов_маргарин,147.0,0.14064697609001406,0.7836990595611284,0.5948446794448117,0.23250898330162756,0.07338551859099804,0.0,0.3124042879019908,0.08891523414344991,0.5339905524748408,0.0,0.0,0.05941770647653001
148_улицы_улицу_площадь_улица,148.0,0.6094702297233943,0.0,0.2864066975104649,0.48615514690340306,0.4280821917808219,0.0,0.18376722817764166,0.26674570243034973,0.3080714725816389,0.0,0.2808988764044944,0.21390374331550802
149_фотографии_войны_фотоисторий_задокументировать,149.0,0.14064697609001406,0.0,0.02203128442388191,3.064891143521454,0.07338551859099804,0.0,0.0061255742725880545,0.2963841138114997,0.020538098172109262,0.0,0.0,0.07130124777183601
